week,day,date,time,home,home_xg,score,away_xg,away,attendance,venue,referee,match_report,home_link,away_link,match_link,report_link
12,Sat,2017-11-18,15:00 (23:00),Crystal Palace,1.9,2–2,2.1,Everton,"25,526",Selhurst Park,Anthony Taylor,Match Report,https://fbref.com/en/squads/47c64c55/2017-2018/Crystal-Palace-Stats,https://fbref.com/en/squads/d3fd31cc/2017-2018/Everton-Stats,https://fbref.com/en/matches/a96b0eaa/Crystal-Palace-Everton-November-18-2017-Premier-League,https://fbref.com/en/matches/a96b0eaa/Crystal-Palace-Everton-November-18-2017-Premier-League
12,Sat,2017-11-18,15:00 (23:00),West Brom,0.7,0–4,2.4,Chelsea,"23,592",The Hawthorns,Jonathan Moss,Match Report,https://fbref.com/en/squads/60c6b05f/2017-2018/West-Bromwich-Albion-Stats,https://fbref.com/en/squads/cff3d9bb/2017-2018/Chelsea-Stats,https://fbref.com/en/matches/499d50ec/West-Bromwich-Albion-Chelsea-November-18-2017-Premier-League,https://fbref.com/en/matches/499d50ec/West-Bromwich-Albion-Chelsea-November-18-2017-Premier-League
12,Sat,2017-11-18,15:00 (23:00),Liverpool,2.0,3–0,0.5,Southampton,"53,256",Anfield,Mike Jones,Match Report,https://fbref.com/en/squads/822bd0ba/2017-2018/Liverpool-Stats,https://fbref.com/en/squads/33c895d4/2017-2018/Southampton-Stats,https://fbref.com/en/matches/78df644e/Liverpool-Southampton-November-18-2017-Premier-League,https://fbref.com/en/matches/78df644e/Liverpool-Southampton-November-18-2017-Premier-League
12,Sat,2017-11-18,17:30 (01:30),Manchester Utd,3.2,4–1,0.9,Newcastle Utd,"75,035",Old Trafford,Craig Pawson,Match Report,https://fbref.com/en/squads/19538871/2017-2018/Manchester-United-Stats,https://fbref.com/en/squads/b2b47a98/2017-2018/Newcastle-United-Stats,https://fbref.com/en/matches/a624cbc4/Manchester-United-Newcastle-United-November-18-2017-Premier-League,https://fbref.com/en/matches/a624cbc4/Manchester-United-Newcastle-United-November-18-2017-Premier-League
12,Sun,2017-11-19,16:00 (00:00),Watford,1.3,2–0,1.6,West Ham,"20,018",Vicarage Road Stadium,Andre Marriner,Match Report,https://fbref.com/en/squads/2abfe087/2017-2018/Watford-Stats,https://fbref.com/en/squads/7c21e445/2017-2018/West-Ham-United-Stats,https://fbref.com/en/matches/236c48b6/Watford-West-Ham-United-November-19-2017-Premier-League,https://fbref.com/en/matches/236c48b6/Watford-West-Ham-United-November-19-2017-Premier-League
12,Mon,2017-11-20,20:00 (04:00),Brighton,0.5,2–2,1.4,Stoke City,"29,676",The American Express Community Stadium,Lee Mason,Match Report,https://fbref.com/en/squads/d07537b9/2017-2018/Brighton-and-Hove-Albion-Stats,https://fbref.com/en/squads/17892952/2017-2018/Stoke-City-Stats,https://fbref.com/en/matches/77995c06/Brighton-and-Hove-Albion-Stoke-City-November-20-2017-Premier-League,https://fbref.com/en/matches/77995c06/Brighton-and-Hove-Albion-Stoke-City-November-20-2017-Premier-League
13,Fri,2017-11-24,20:00 (04:00),West Ham,0.6,1–1,0.5,Leicester City,"56,897",London Stadium,Martin Atkinson,Match Report,https://fbref.com/en/squads/7c21e445/2017-2018/West-Ham-United-Stats,https://fbref.com/en/squads/a2d435b3/2017-2018/Leicester-City-Stats,https://fbref.com/en/matches/3ac99526/West-Ham-United-Leicester-City-November-24-2017-Premier-League,https://fbref.com/en/matches/3ac99526/West-Ham-United-Leicester-City-November-24-2017-Premier-League
13,Sat,2017-11-25,15:00 (23:00),Manchester Utd,1.1,1–0,0.5,Brighton,"75,018",Old Trafford,Niel Swarbrick,Match Report,https://fbref.com/en/squads/19538871/2017-2018/Manchester-United-Stats,https://fbref.com/en/squads/d07537b9/2017-2018/Brighton-and-Hove-Albion-Stats,https://fbref.com/en/matches/8d061522/Manchester-United-Brighton-and-Hove-Albion-November-25-2017-Premier-League,https://fbref.com/en/matches/8d061522/Manchester-United-Brighton-and-Hove-Albion-November-25-2017-Premier-League
13,Sat,2017-11-25,15:00 (23:00),Swansea City,0.7,0–0,0.5,Bournemouth,"20,228",Liberty Stadium,Stuart Attwell,Match Report,https://fbref.com/en/squads/fb10988f/2017-2018/Swansea-City-Stats,https://fbref.com/en/squads/4ba7cbea/2017-2018/Bournemouth-Stats,https://fbref.com/en/matches/bc90e5b8/Swansea-City-Bournemouth-November-25-2017-Premier-League,https://fbref.com/en/matches/bc90e5b8/Swansea-City-Bournemouth-November-25-2017-Premier-League
13,Sat,2017-11-25,15:00 (23:00),Tottenham,1.6,1–1,0.7,West Brom,"65,905",Wembley Stadium,Mike Jones,Match Report,https://fbref.com/en/squads/361ca564/2017-2018/Tottenham-Hotspur-Stats,https://fbref.com/en/squads/60c6b05f/2017-2018/West-Bromwich-Albion-Stats,https://fbref.com/en/matches/0ea2d13d/Tottenham-Hotspur-West-Bromwich-Albion-November-25-2017-Premier-League,https://fbref.com/en/matches/0ea2d13d/Tottenham-Hotspur-West-Bromwich-Albion-November-25-2017-Premier-League
13,Sat,2017-11-25,15:00 (23:00),Newcastle Utd,1.4,0–3,2.3,Watford,"52,188",St. James' Park,Chris Kavanagh,Match Report,https://fbref.com/en/squads/b2b47a98/2017-2018/Newcastle-United-Stats,https://fbref.com/en/squads/2abfe087/2017-2018/Watford-Stats,https://fbref.com/en/matches/dfc83a02/Newcastle-United-Watford-November-25-2017-Premier-League,https://fbref.com/en/matches/dfc83a02/Newcastle-United-Watford-November-25-2017-Premier-League
13,Sat,2017-11-25,15:00 (23:00),Crystal Palace,2.2,2–1,1.5,Stoke City,"23,723",Selhurst Park,Mike Dean,Match Report,https://fbref.com/en/squads/47c64c55/2017-2018/Crystal-Palace-Stats,https://fbref.com/en/squads/17892952/2017-2018/Stoke-City-Stats,https://fbref.com/en/matches/d6d1f3dc/Crystal-Palace-Stoke-City-November-25-2017-Premier-League,https://fbref.com/en/matches/d6d1f3dc/Crystal-Palace-Stoke-City-November-25-2017-Premier-League
13,Sat,2017-11-25,17:30 (01:30),Liverpool,1.2,1–1,0.6,Chelsea,"53,225",Anfield,Michael Oliver,Match Report,https://fbref.com/en/squads/822bd0ba/2017-2018/Liverpool-Stats,https://fbref.com/en/squads/cff3d9bb/2017-2018/Chelsea-Stats,https://fbref.com/en/matches/aa480195/Liverpool-Chelsea-November-25-2017-Premier-League,https://fbref.com/en/matches/aa480195/Liverpool-Chelsea-November-25-2017-Premier-League
13,Sun,2017-11-26,13:30 (21:30),Southampton,1.9,4–1,0.2,Everton,"30,461",St. Mary's Stadium,Kevin Friend,Match Report,https://fbref.com/en/squads/33c895d4/2017-2018/Southampton-Stats,https://fbref.com/en/squads/d3fd31cc/2017-2018/Everton-Stats,https://fbref.com/en/matches/24bc9343/Southampton-Everton-November-26-2017-Premier-League,https://fbref.com/en/matches/24bc9343/Southampton-Everton-November-26-2017-Premier-League
13,Sun,2017-11-26,14:00 (22:00),Burnley,0.4,0–1,1.8,Arsenal,"21,722",Turf Moor,Lee Mason,Match Report,https://fbref.com/en/squads/943e8050/2017-2018/Burnley-Stats,https://fbref.com/en/squads/18bb7c10/2017-2018/Arsenal-Stats,https://fbref.com/en/matches/0ad47126/Burnley-Arsenal-November-26-2017-Premier-League,https://fbref.com/en/matches/0ad47126/Burnley-Arsenal-November-26-2017-Premier-League
13,Sun,2017-11-26,16:00 (00:00),Huddersfield,0.4,1–2,2.1,Manchester City,"24,121",The John Smith's Stadium,Craig Pawson,Match Report,https://fbref.com/en/squads/f5922ca5/2017-2018/Huddersfield-Town-Stats,https://fbref.com/en/squads/b8fd03ef/2017-2018/Manchester-City-Stats,https://fbref.com/en/matches/c150919a/Huddersfield-Town-Manchester-City-November-26-2017-Premier-League,https://fbref.com/en/matches/c150919a/Huddersfield-Town-Manchester-City-November-26-2017-Premier-League
14,Tue,2017-11-28,19:45 (03:45),Brighton,0.4,0–0,0.8,Crystal Palace,"29,889",The American Express Community Stadium,Andre Marriner,Match Report,https://fbref.com/en/squads/d07537b9/2017-2018/Brighton-and-Hove-Albion-Stats,https://fbref.com/en/squads/47c64c55/2017-2018/Crystal-Palace-Stats,https://fbref.com/en/matches/2b611e0f/Brighton-and-Hove-Albion-Crystal-Palace-November-28-2017-Premier-League,https://fbref.com/en/matches/2b611e0f/Brighton-and-Hove-Albion-Crystal-Palace-November-28-2017-Premier-League
14,Tue,2017-11-28,19:45 (03:45),Leicester City,0.6,2–1,2.6,Tottenham,"31,950",King Power Stadium,Anthony Taylor,Match Report,https://fbref.com/en/squads/a2d435b3/2017-2018/Leicester-City-Stats,https://fbref.com/en/squads/361ca564/2017-2018/Tottenham-Hotspur-Stats,https://fbref.com/en/matches/49a854c5/Leicester-City-Tottenham-Hotspur-November-28-2017-Premier-League,https://fbref.com/en/matches/49a854c5/Leicester-City-Tottenham-Hotspur-November-28-2017-Premier-League
14,Tue,2017-11-28,20:00 (04:00),West Brom,1.5,2–2,0.8,Newcastle Utd,"25,534",The Hawthorns,Lee Probert,Match Report,https://fbref.com/en/squads/60c6b05f/2017-2018/West-Bromwich-Albion-Stats,https://fbref.com/en/squads/b2b47a98/2017-2018/Newcastle-United-Stats,https://fbref.com/en/matches/c9a6291f/West-Bromwich-Albion-Newcastle-United-November-28-2017-Premier-League,https://fbref.com/en/matches/c9a6291f/West-Bromwich-Albion-Newcastle-United-November-28-2017-Premier-League
14,Tue,2017-11-28,20:00 (04:00),Watford,1.4,2–4,1.6,Manchester Utd,"20,552",Vicarage Road Stadium,Jonathan Moss,Match Report,https://fbref.com/en/squads/2abfe087/2017-2018/Watford-Stats,https://fbref.com/en/squads/19538871/2017-2018/Manchester-United-Stats,https://fbref.com/en/matches/1a4b3369/Watford-Manchester-United-November-28-2017-Premier-League,https://fbref.com/en/matches/1a4b3369/Watford-Manchester-United-November-28-2017-Premier-League
14,Wed,2017-11-29,19:45 (03:45),Arsenal,4.5,5–0,0.8,Huddersfield,"59,285",Emirates Stadium,Graham Scott,Match Report,https://fbref.com/en/squads/18bb7c10/2017-2018/Arsenal-Stats,https://fbref.com/en/squads/f5922ca5/2017-2018/Huddersfield-Town-Stats,https://fbref.com/en/matches/5765760d/Arsenal-Huddersfield-Town-November-29-2017-Premier-League,https://fbref.com/en/matches/5765760d/Arsenal-Huddersfield-Town-November-29-2017-Premier-League
14,Wed,2017-11-29,19:45 (03:45),Bournemouth,0.8,1–2,1.6,Burnley,"10,302",Vitality Stadium,Roger East,Match Report,https://fbref.com/en/squads/4ba7cbea/2017-2018/Bournemouth-Stats,https://fbref.com/en/squads/943e8050/2017-2018/Burnley-Stats,https://fbref.com/en/matches/0f0e0f7f/Bournemouth-Burnley-November-29-2017-Premier-League,https://fbref.com/en/matches/0f0e0f7f/Bournemouth-Burnley-November-29-2017-Premier-League
14,Wed,2017-11-29,19:45 (03:45),Chelsea,1.6,1–0,0.0,Swansea City,"41,365",Stamford Bridge,Niel Swarbrick,Match Report,https://fbref.com/en/squads/cff3d9bb/2017-2018/Chelsea-Stats,https://fbref.com/en/squads/fb10988f/2017-2018/Swansea-City-Stats,https://fbref.com/en/matches/0d60e1e4/Chelsea-Swansea-City-November-29-2017-Premier-League,https://fbref.com/en/matches/0d60e1e4/Chelsea-Swansea-City-November-29-2017-Premier-League
14,Wed,2017-11-29,20:00 (04:00),Stoke City,0.6,0–3,1.9,Liverpool,"29,423",Bet365 Stadium,Martin Atkinson,Match Report,https://fbref.com/en/squads/17892952/2017-2018/Stoke-City-Stats,https://fbref.com/en/squads/822bd0ba/2017-2018/Liverpool-Stats,https://fbref.com/en/matches/21c13e13/Stoke-City-Liverpool-November-29-2017-Premier-League,https://fbref.com/en/matches/21c13e13/Stoke-City-Liverpool-November-29-2017-Premier-League
14,Wed,2017-11-29,20:00 (04:00),Manchester City,1.9,2–1,1.0,Southampton,"53,407",Etihad Stadium,Paul Tierney,Match Report,https://fbref.com/en/squads/b8fd03ef/2017-2018/Manchester-City-Stats,https://fbref.com/en/squads/33c895d4/2017-2018/Southampton-Stats,https://fbref.com/en/matches/cb554100/Manchester-City-Southampton-November-29-2017-Premier-League,https://fbref.com/en/matches/cb554100/Manchester-City-Southampton-November-29-2017-Premier-League
14,Wed,2017-11-29,20:00 (04:00),Everton,1.8,4–0,1.0,West Ham,"38,242",Goodison Park,Michael Oliver,Match Report,https://fbref.com/en/squads/d3fd31cc/2017-2018/Everton-Stats,https://fbref.com/en/squads/7c21e445/2017-2018/West-Ham-United-Stats,https://fbref.com/en/matches/a302fbdd/Everton-West-Ham-United-November-29-2017-Premier-League,https://fbref.com/en/matches/a302fbdd/Everton-West-Ham-United-November-29-2017-Premier-League
15,Sat,2017-12-02,12:30 (20:30),Chelsea,3.5,3–1,0.5,Newcastle Utd,"41,538",Stamford Bridge,Kevin Friend,Match Report,https://fbref.com/en/squads/cff3d9bb/2017-2018/Chelsea-Stats,https://fbref.com/en/squads/b2b47a98/2017-2018/Newcastle-United-Stats,https://fbref.com/en/matches/66efb2b9/Chelsea-Newcastle-United-December-2-2017-Premier-League,https://fbref.com/en/matches/66efb2b9/Chelsea-Newcastle-United-December-2-2017-Premier-League
15,Sat,2017-12-02,15:00 (23:00),Everton,1.2,2–0,0.5,Huddersfield,"39,167",Goodison Park,Chris Kavanagh,Match Report,https://fbref.com/en/squads/d3fd31cc/2017-2018/Everton-Stats,https://fbref.com/en/squads/f5922ca5/2017-2018/Huddersfield-Town-Stats,https://fbref.com/en/matches/cfc62400/Everton-Huddersfield-Town-December-2-2017-Premier-League,https://fbref.com/en/matches/cfc62400/Everton-Huddersfield-Town-December-2-2017-Premier-League
15,Sat,2017-12-02,15:00 (23:00),Watford,0.3,1–1,1.1,Tottenham,"20,278",Vicarage Road Stadium,Martin Atkinson,Match Report,https://fbref.com/en/squads/2abfe087/2017-2018/Watford-Stats,https://fbref.com/en/squads/361ca564/2017-2018/Tottenham-Hotspur-Stats,https://fbref.com/en/matches/0dbc6a97/Watford-Tottenham-Hotspur-December-2-2017-Premier-League,https://fbref.com/en/matches/0dbc6a97/Watford-Tottenham-Hotspur-December-2-2017-Premier-League
15,Sat,2017-12-02,15:00 (23:00),Leicester City,1.3,1–0,0.8,Burnley,"30,714",King Power Stadium,Paul Tierney,Match Report,https://fbref.com/en/squads/a2d435b3/2017-2018/Leicester-City-Stats,https://fbref.com/en/squads/943e8050/2017-2018/Burnley-Stats,https://fbref.com/en/matches/fbda6872/Leicester-City-Burnley-December-2-2017-Premier-League,https://fbref.com/en/matches/fbda6872/Leicester-City-Burnley-December-2-2017-Premier-League
15,Sat,2017-12-02,15:00 (23:00),Brighton,1.7,1–5,1.6,Liverpool,"30,634",The American Express Community Stadium,Graham Scott,Match Report,https://fbref.com/en/squads/d07537b9/2017-2018/Brighton-and-Hove-Albion-Stats,https://fbref.com/en/squads/822bd0ba/2017-2018/Liverpool-Stats,https://fbref.com/en/matches/92a410a2/Brighton-and-Hove-Albion-Liverpool-December-2-2017-Premier-League,https://fbref.com/en/matches/92a410a2/Brighton-and-Hove-Albion-Liverpool-December-2-2017-Premier-League
15,Sat,2017-12-02,15:00 (23:00),West Brom,1.7,0–0,0.6,Crystal Palace,"23,531",The Hawthorns,Michael Oliver,Match Report,https://fbref.com/en/squads/60c6b05f/2017-2018/West-Bromwich-Albion-Stats,https://fbref.com/en/squads/47c64c55/2017-2018/Crystal-Palace-Stats,https://fbref.com/en/matches/4a14eedc/West-Bromwich-Albion-Crystal-Palace-December-2-2017-Premier-League,https://fbref.com/en/matches/4a14eedc/West-Bromwich-Albion-Crystal-Palace-December-2-2017-Premier-League
15,Sat,2017-12-02,15:00 (23:00),Stoke City,1.2,2–1,0.3,Swansea City,"28,261",Bet365 Stadium,Craig Pawson,Match Report,https://fbref.com/en/squads/17892952/2017-2018/Stoke-City-Stats,https://fbref.com/en/squads/fb10988f/2017-2018/Swansea-City-Stats,https://fbref.com/en/matches/83bc0290/Stoke-City-Swansea-City-December-2-2017-Premier-League,https://fbref.com/en/matches/83bc0290/Stoke-City-Swansea-City-December-2-2017-Premier-League
15,Sat,2017-12-02,17:30 (01:30),Arsenal,3.8,1–3,2.4,Manchester Utd,"59,547",Emirates Stadium,Andre Marriner,Match Report,https://fbref.com/en/squads/18bb7c10/2017-2018/Arsenal-Stats,https://fbref.com/en/squads/19538871/2017-2018/Manchester-United-Stats,https://fbref.com/en/matches/baa538cc/Arsenal-Manchester-United-December-2-2017-Premier-League,https://fbref.com/en/matches/baa538cc/Arsenal-Manchester-United-December-2-2017-Premier-League
15,Sun,2017-12-03,13:30 (21:30),Bournemouth,1.6,1–1,1.2,Southampton,"10,764",Vitality Stadium,Jonathan Moss,Match Report,https://fbref.com/en/squads/4ba7cbea/2017-2018/Bournemouth-Stats,https://fbref.com/en/squads/33c895d4/2017-2018/Southampton-Stats,https://fbref.com/en/matches/3a114119/Bournemouth-Southampton-December-3-2017-Premier-League,https://fbref.com/en/matches/3a114119/Bournemouth-Southampton-December-3-2017-Premier-League
15,Sun,2017-12-03,16:00 (00:00),Manchester City,2.5,2–1,0.7,West Ham,"54,203",Etihad Stadium,Mike Dean,Match Report,https://fbref.com/en/squads/b8fd03ef/2017-2018/Manchester-City-Stats,https://fbref.com/en/squads/7c21e445/2017-2018/West-Ham-United-Stats,https://fbref.com/en/matches/7c65617e/Manchester-City-West-Ham-United-December-3-2017-Premier-League,https://fbref.com/en/matches/7c65617e/Manchester-City-West-Ham-United-December-3-2017-Premier-League
16,Sat,2017-12-09,12:30 (20:30),West Ham,0.2,1–0,1.3,Chelsea,"56,953",London Stadium,Anthony Taylor,Match Report,https://fbref.com/en/squads/7c21e445/2017-2018/West-Ham-United-Stats,https://fbref.com/en/squads/cff3d9bb/2017-2018/Chelsea-Stats,https://fbref.com/en/matches/efda9b14/West-Ham-United-Chelsea-December-9-2017-Premier-League,https://fbref.com/en/matches/efda9b14/West-Ham-United-Chelsea-December-9-2017-Premier-League
