league,week,day,date,time,home,home_xg,score,away_xg,away,attendance,venue,referee,match_report,home_link,away_link,match_link,report_link
ISA,24,Sat,2020-02-15,20:45 (03:45),Atalanta,1.3,2–1,0.5,Roma,"19,830",Stadio Atleti Azzurri d'Italia,Daniele Orsato,Match Report,https://fbref.com/en/squads/922493f3/2019-2020/Atalanta-Stats,https://fbref.com/en/squads/cf74a709/2019-2020/Roma-Stats,https://fbref.com/en/matches/282c05ad/Atalanta-Roma-February-15-2020-Serie-A,https://fbref.com/en/matches/282c05ad/Atalanta-Roma-February-15-2020-Serie-A
ISA,24,Sun,2020-02-16,12:30 (19:30),Udinese,0.9,0–0,1.1,Hellas Verona,"22,308",Dacia Arena,Eugenio Abbattista,Match Report,https://fbref.com/en/squads/04eea015/2019-2020/Udinese-Stats,https://fbref.com/en/squads/0e72edf2/2019-2020/Hellas-Verona-Stats,https://fbref.com/en/matches/58f06b8f/Udinese-Hellas-Verona-February-16-2020-Serie-A,https://fbref.com/en/matches/58f06b8f/Udinese-Hellas-Verona-February-16-2020-Serie-A
ISA,24,Sun,2020-02-16,15:00 (22:00),Sampdoria,2.1,1–5,3.2,Fiorentina,"20,284",Stadio Comunale Luigi Ferraris,Massimiliano Irrati,Match Report,https://fbref.com/en/squads/8ff9e3b3/2019-2020/Sampdoria-Stats,https://fbref.com/en/squads/421387cf/2019-2020/Fiorentina-Stats,https://fbref.com/en/matches/c2b25480/Sampdoria-Fiorentina-February-16-2020-Serie-A,https://fbref.com/en/matches/c2b25480/Sampdoria-Fiorentina-February-16-2020-Serie-A
ISA,24,Sun,2020-02-16,15:00 (22:00),Sassuolo,1.2,0–1,0.8,Parma,"12,099",Stadio Città del Tricolore,Maurizio Mariani,Match Report,https://fbref.com/en/squads/e2befd26/2019-2020/Sassuolo-Stats,https://fbref.com/en/squads/eab4234c/2019-2020/Parma-Stats,https://fbref.com/en/matches/b0c770e4/Sassuolo-Parma-February-16-2020-Serie-A,https://fbref.com/en/matches/b0c770e4/Sassuolo-Parma-February-16-2020-Serie-A
ISA,24,Sun,2020-02-16,15:00 (22:00),Juventus,2.5,2–0,0.3,Brescia,"40,841",Allianz Stadium,Daniele Chiffi,Match Report,https://fbref.com/en/squads/e0652b02/2019-2020/Juventus-Stats,https://fbref.com/en/squads/4ef57aeb/2019-2020/Brescia-Stats,https://fbref.com/en/matches/2352cfdc/Juventus-Brescia-February-16-2020-Serie-A,https://fbref.com/en/matches/2352cfdc/Juventus-Brescia-February-16-2020-Serie-A
ISA,24,Sun,2020-02-16,18:00 (01:00),Cagliari,0.3,0–1,0.9,Napoli,"13,535",Sardegna Arena,Daniele Doveri,Match Report,https://fbref.com/en/squads/c4260e09/2019-2020/Cagliari-Stats,https://fbref.com/en/squads/d48ad4ff/2019-2020/Napoli-Stats,https://fbref.com/en/matches/db8bff69/Cagliari-Napoli-February-16-2020-Serie-A,https://fbref.com/en/matches/db8bff69/Cagliari-Napoli-February-16-2020-Serie-A
ISA,24,Sun,2020-02-16,20:45 (03:45),Lazio,1.6,2–1,0.8,Inter,"62,500",Stadio Olimpico,Gianluca Rocchi,Match Report,https://fbref.com/en/squads/7213da33/2019-2020/Lazio-Stats,https://fbref.com/en/squads/d609edc0/2019-2020/Internazionale-Stats,https://fbref.com/en/matches/ba3e212b/Lazio-Internazionale-February-16-2020-Serie-A,https://fbref.com/en/matches/ba3e212b/Lazio-Internazionale-February-16-2020-Serie-A
ISA,24,Mon,2020-02-17,20:45 (03:45),Milan,0.9,1–0,0.4,Torino,"46,114",Stadio Giuseppe Meazza,Michael Fabbri,Match Report,https://fbref.com/en/squads/dc56fe14/2019-2020/Milan-Stats,https://fbref.com/en/squads/105360fe/2019-2020/Torino-Stats,https://fbref.com/en/matches/b8ca4f50/Milan-Torino-February-17-2020-Serie-A,https://fbref.com/en/matches/b8ca4f50/Milan-Torino-February-17-2020-Serie-A
ISA,25,Fri,2020-02-21,20:45 (03:45),Brescia,1.0,1–2,1.2,Napoli,"14,703",Stadio Mario Rigamonti,Daniele Orsato,Match Report,https://fbref.com/en/squads/4ef57aeb/2019-2020/Brescia-Stats,https://fbref.com/en/squads/d48ad4ff/2019-2020/Napoli-Stats,https://fbref.com/en/matches/ef152c0d/Brescia-Napoli-February-21-2020-Serie-A,https://fbref.com/en/matches/ef152c0d/Brescia-Napoli-February-21-2020-Serie-A
ISA,25,Sat,2020-02-22,15:00 (22:00),Bologna,1.3,1–1,0.5,Udinese,"21,523",Stadio Renato Dall'Ara,Fabrizio Pasqua,Match Report,https://fbref.com/en/squads/1d8099f8/2019-2020/Bologna-Stats,https://fbref.com/en/squads/04eea015/2019-2020/Udinese-Stats,https://fbref.com/en/matches/f35dfd9b/Bologna-Udinese-February-22-2020-Serie-A,https://fbref.com/en/matches/f35dfd9b/Bologna-Udinese-February-22-2020-Serie-A
ISA,25,Sat,2020-02-22,18:00 (01:00),SPAL,1.0,1–2,2.2,Juventus,"15,262",Stadio Paolo Mazza,Federico La Penna,Match Report,https://fbref.com/en/squads/1d2fe027/2019-2020/SPAL-Stats,https://fbref.com/en/squads/e0652b02/2019-2020/Juventus-Stats,https://fbref.com/en/matches/d2801f5c/SPAL-Juventus-February-22-2020-Serie-A,https://fbref.com/en/matches/d2801f5c/SPAL-Juventus-February-22-2020-Serie-A
ISA,25,Sat,2020-02-22,20:45 (03:45),Fiorentina,1.9,1–1,0.7,Milan,"39,769",Stadio Artemio Franchi,Giampaolo Calvarese,Match Report,https://fbref.com/en/squads/421387cf/2019-2020/Fiorentina-Stats,https://fbref.com/en/squads/dc56fe14/2019-2020/Milan-Stats,https://fbref.com/en/matches/c39988ae/Fiorentina-Milan-February-22-2020-Serie-A,https://fbref.com/en/matches/c39988ae/Fiorentina-Milan-February-22-2020-Serie-A
ISA,25,Sun,2020-02-23,12:30 (19:30),Genoa,1.6,2–3,2.0,Lazio,"25,000",Stadio Comunale Luigi Ferraris,Fabio Maresca,Match Report,https://fbref.com/en/squads/658bf2de/2019-2020/Genoa-Stats,https://fbref.com/en/squads/7213da33/2019-2020/Lazio-Stats,https://fbref.com/en/matches/731a430e/Genoa-Lazio-February-23-2020-Serie-A,https://fbref.com/en/matches/731a430e/Genoa-Lazio-February-23-2020-Serie-A
ISA,25,Sun,2020-02-23,18:00 (01:00),Roma,3.8,4–0,0.8,Lecce,"34,293",Stadio Olimpico,Piero Giacomelli,Match Report,https://fbref.com/en/squads/cf74a709/2019-2020/Roma-Stats,https://fbref.com/en/squads/ffcbe334/2019-2020/Lecce-Stats,https://fbref.com/en/matches/903297ed/Roma-Lecce-February-23-2020-Serie-A,https://fbref.com/en/matches/903297ed/Roma-Lecce-February-23-2020-Serie-A
ISA,26,Sat,2020-02-29,15:00 (22:00),Lazio,1.4,2–0,1.4,Bologna,"40,000",Stadio Olimpico,Rosario Abisso,Match Report,https://fbref.com/en/squads/7213da33/2019-2020/Lazio-Stats,https://fbref.com/en/squads/1d8099f8/2019-2020/Bologna-Stats,https://fbref.com/en/matches/5cd79f53/Lazio-Bologna-February-29-2020-Serie-A,https://fbref.com/en/matches/5cd79f53/Lazio-Bologna-February-29-2020-Serie-A
ISA,26,Sat,2020-02-29,20:45 (03:45),Napoli,1.9,2–1,0.5,Torino,"23,586",Stadio San Paolo,Maurizio Mariani,Match Report,https://fbref.com/en/squads/d48ad4ff/2019-2020/Napoli-Stats,https://fbref.com/en/squads/105360fe/2019-2020/Torino-Stats,https://fbref.com/en/matches/2dca2b92/Napoli-Torino-February-29-2020-Serie-A,https://fbref.com/en/matches/2dca2b92/Napoli-Torino-February-29-2020-Serie-A
ISA,26,Sun,2020-03-01,15:00 (22:00),Lecce,0.4,2–7,4.6,Atalanta,"21,344",Stadio Comunale Via Del Mare,Davide Massa,Match Report,https://fbref.com/en/squads/ffcbe334/2019-2020/Lecce-Stats,https://fbref.com/en/squads/922493f3/2019-2020/Atalanta-Stats,https://fbref.com/en/matches/0a142183/Lecce-Atalanta-March-1-2020-Serie-A,https://fbref.com/en/matches/0a142183/Lecce-Atalanta-March-1-2020-Serie-A
ISA,26,Sun,2020-03-01,18:00 (01:00),Cagliari,1.2,3–4,3.2,Roma,"14,848",Sardegna Arena,Marco Di Bello,Match Report,https://fbref.com/en/squads/c4260e09/2019-2020/Cagliari-Stats,https://fbref.com/en/squads/cf74a709/2019-2020/Roma-Stats,https://fbref.com/en/matches/333ca4d6/Cagliari-Roma-March-1-2020-Serie-A,https://fbref.com/en/matches/333ca4d6/Cagliari-Roma-March-1-2020-Serie-A
ISA,26,Sun,2020-03-08,13:30 (20:30),Parma,1.3,0–1,0.9,SPAL,,Stadio Ennio Tardini,Luca Pairetto,Match Report,https://fbref.com/en/squads/eab4234c/2019-2020/Parma-Stats,https://fbref.com/en/squads/1d2fe027/2019-2020/SPAL-Stats,https://fbref.com/en/matches/ceecf227/Parma-SPAL-March-8-2020-Serie-A,https://fbref.com/en/matches/ceecf227/Parma-SPAL-March-8-2020-Serie-A
ISA,26,Sun,2020-03-08,15:00 (22:00),Sampdoria,1.4,2–1,1.4,Hellas Verona,,Stadio Comunale Luigi Ferraris,Paolo Valeri,Match Report,https://fbref.com/en/squads/8ff9e3b3/2019-2020/Sampdoria-Stats,https://fbref.com/en/squads/0e72edf2/2019-2020/Hellas-Verona-Stats,https://fbref.com/en/matches/9cfb3488/Sampdoria-Hellas-Verona-March-8-2020-Serie-A,https://fbref.com/en/matches/9cfb3488/Sampdoria-Hellas-Verona-March-8-2020-Serie-A
ISA,26,Sun,2020-03-08,15:00 (22:00),Milan,1.8,1–2,1.9,Genoa,,Stadio Giuseppe Meazza,Daniele Doveri,Match Report,https://fbref.com/en/squads/dc56fe14/2019-2020/Milan-Stats,https://fbref.com/en/squads/658bf2de/2019-2020/Genoa-Stats,https://fbref.com/en/matches/81983acf/Milan-Genoa-March-8-2020-Serie-A,https://fbref.com/en/matches/81983acf/Milan-Genoa-March-8-2020-Serie-A
ISA,26,Sun,2020-03-08,18:00 (01:00),Udinese,0.6,0–0,0.3,Fiorentina,,Dacia Arena,Michael Fabbri,Match Report,https://fbref.com/en/squads/04eea015/2019-2020/Udinese-Stats,https://fbref.com/en/squads/421387cf/2019-2020/Fiorentina-Stats,https://fbref.com/en/matches/bdb59761/Udinese-Fiorentina-March-8-2020-Serie-A,https://fbref.com/en/matches/bdb59761/Udinese-Fiorentina-March-8-2020-Serie-A
ISA,26,Sun,2020-03-08,20:45 (03:45),Juventus,1.3,2–0,0.4,Inter,,Allianz Stadium,Marco Guida,Match Report,https://fbref.com/en/squads/e0652b02/2019-2020/Juventus-Stats,https://fbref.com/en/squads/d609edc0/2019-2020/Internazionale-Stats,https://fbref.com/en/matches/3e2338d1/Derby-dItalia-Juventus-Internazionale-March-8-2020-Serie-A,https://fbref.com/en/matches/3e2338d1/Derby-dItalia-Juventus-Internazionale-March-8-2020-Serie-A
ISA,26,Mon,2020-03-09,18:30 (01:30),Sassuolo,2.1,3–0,0.6,Brescia,,Stadio Città del Tricolore,Gianluca Manganiello,Match Report,https://fbref.com/en/squads/e2befd26/2019-2020/Sassuolo-Stats,https://fbref.com/en/squads/4ef57aeb/2019-2020/Brescia-Stats,https://fbref.com/en/matches/8f0d9171/Sassuolo-Brescia-March-9-2020-Serie-A,https://fbref.com/en/matches/8f0d9171/Sassuolo-Brescia-March-9-2020-Serie-A
ISA,25,Sat,2020-06-20,19:30 (01:30),Torino,2.0,1–1,0.3,Parma,,Stadio Olimpico di Torino,Massimiliano Irrati,Match Report,https://fbref.com/en/squads/105360fe/2019-2020/Torino-Stats,https://fbref.com/en/squads/eab4234c/2019-2020/Parma-Stats,https://fbref.com/en/matches/629ac3e4/Torino-Parma-June-20-2020-Serie-A,https://fbref.com/en/matches/629ac3e4/Torino-Parma-June-20-2020-Serie-A
ISA,25,Sat,2020-06-20,21:45 (03:45),Hellas Verona,0.5,2–1,1.1,Cagliari,,Stadio Marc'Antonio Bentegodi,Gianluca Manganiello,Match Report,https://fbref.com/en/squads/0e72edf2/2019-2020/Hellas-Verona-Stats,https://fbref.com/en/squads/c4260e09/2019-2020/Cagliari-Stats,https://fbref.com/en/matches/cfacfcaa/Hellas-Verona-Cagliari-June-20-2020-Serie-A,https://fbref.com/en/matches/cfacfcaa/Hellas-Verona-Cagliari-June-20-2020-Serie-A
ISA,25,Sun,2020-06-21,19:30 (01:30),Atalanta,2.4,4–1,2.7,Sassuolo,,Stadio Atleti Azzurri d'Italia,Daniele Chiffi,Match Report,https://fbref.com/en/squads/922493f3/2019-2020/Atalanta-Stats,https://fbref.com/en/squads/e2befd26/2019-2020/Sassuolo-Stats,https://fbref.com/en/matches/f5729c17/Atalanta-Sassuolo-June-21-2020-Serie-A,https://fbref.com/en/matches/f5729c17/Atalanta-Sassuolo-June-21-2020-Serie-A
ISA,25,Sun,2020-06-21,21:45 (03:45),Inter,2.7,2–1,0.6,Sampdoria,,Stadio Giuseppe Meazza,Maurizio Mariani,Match Report,https://fbref.com/en/squads/d609edc0/2019-2020/Internazionale-Stats,https://fbref.com/en/squads/8ff9e3b3/2019-2020/Sampdoria-Stats,https://fbref.com/en/matches/8eee2633/Internazionale-Sampdoria-June-21-2020-Serie-A,https://fbref.com/en/matches/8eee2633/Internazionale-Sampdoria-June-21-2020-Serie-A
ISA,27,Mon,2020-06-22,19:30 (01:30),Fiorentina,2.5,1–1,1.3,Brescia,,Stadio Artemio Franchi,Federico La Penna,Match Report,https://fbref.com/en/squads/421387cf/2019-2020/Fiorentina-Stats,https://fbref.com/en/squads/4ef57aeb/2019-2020/Brescia-Stats,https://fbref.com/en/matches/dc1379d4/Fiorentina-Brescia-June-22-2020-Serie-A,https://fbref.com/en/matches/dc1379d4/Fiorentina-Brescia-June-22-2020-Serie-A
ISA,27,Mon,2020-06-22,19:30 (01:30),Lecce,1.3,1–4,2.3,Milan,,Stadio Comunale Via Del Mare,Paolo Valeri,Match Report,https://fbref.com/en/squads/ffcbe334/2019-2020/Lecce-Stats,https://fbref.com/en/squads/dc56fe14/2019-2020/Milan-Stats,https://fbref.com/en/matches/e1f17567/Lecce-Milan-June-22-2020-Serie-A,https://fbref.com/en/matches/e1f17567/Lecce-Milan-June-22-2020-Serie-A
ISA,27,Mon,2020-06-22,21:45 (03:45),Bologna,0.8,0–2,1.7,Juventus,,Stadio Renato Dall'Ara,Gianluca Rocchi,Match Report,https://fbref.com/en/squads/1d8099f8/2019-2020/Bologna-Stats,https://fbref.com/en/squads/e0652b02/2019-2020/Juventus-Stats,https://fbref.com/en/matches/711e1d1f/Bologna-Juventus-June-22-2020-Serie-A,https://fbref.com/en/matches/711e1d1f/Bologna-Juventus-June-22-2020-Serie-A
ISA,27,Tue,2020-06-23,19:30 (01:30),SPAL,1.1,0–1,1.7,Cagliari,,Stadio Paolo Mazza,Rosario Abisso,Match Report,https://fbref.com/en/squads/1d2fe027/2019-2020/SPAL-Stats,https://fbref.com/en/squads/c4260e09/2019-2020/Cagliari-Stats,https://fbref.com/en/matches/7509e314/SPAL-Cagliari-June-23-2020-Serie-A,https://fbref.com/en/matches/7509e314/SPAL-Cagliari-June-23-2020-Serie-A
ISA,27,Tue,2020-06-23,19:30 (01:30),Hellas Verona,1.6,0–2,1.6,Napoli,,Stadio Marc'Antonio Bentegodi,Fabrizio Pasqua,Match Report,https://fbref.com/en/squads/0e72edf2/2019-2020/Hellas-Verona-Stats,https://fbref.com/en/squads/d48ad4ff/2019-2020/Napoli-Stats,https://fbref.com/en/matches/38851d41/Hellas-Verona-Napoli-June-23-2020-Serie-A,https://fbref.com/en/matches/38851d41/Hellas-Verona-Napoli-June-23-2020-Serie-A
ISA,27,Tue,2020-06-23,21:45 (03:45),Torino,0.4,1–0,1.2,Udinese,,Stadio Olimpico di Torino,Fabio Maresca,Match Report,https://fbref.com/en/squads/105360fe/2019-2020/Torino-Stats,https://fbref.com/en/squads/04eea015/2019-2020/Udinese-Stats,https://fbref.com/en/matches/b661835e/Torino-Udinese-June-23-2020-Serie-A,https://fbref.com/en/matches/b661835e/Torino-Udinese-June-23-2020-Serie-A
ISA,27,Tue,2020-06-23,21:45 (03:45),Genoa,2.2,1–4,2.0,Parma,,Stadio Comunale Luigi Ferraris,Piero Giacomelli,Match Report,https://fbref.com/en/squads/658bf2de/2019-2020/Genoa-Stats,https://fbref.com/en/squads/eab4234c/2019-2020/Parma-Stats,https://fbref.com/en/matches/9637c1c8/Genoa-Parma-June-23-2020-Serie-A,https://fbref.com/en/matches/9637c1c8/Genoa-Parma-June-23-2020-Serie-A
ISA,27,Wed,2020-06-24,19:30 (01:30),Inter,3.6,3–3,2.3,Sassuolo,,Stadio Giuseppe Meazza,Davide Massa,Match Report,https://fbref.com/en/squads/d609edc0/2019-2020/Internazionale-Stats,https://fbref.com/en/squads/e2befd26/2019-2020/Sassuolo-Stats,https://fbref.com/en/matches/d54044f1/Internazionale-Sassuolo-June-24-2020-Serie-A,https://fbref.com/en/matches/d54044f1/Internazionale-Sassuolo-June-24-2020-Serie-A
ISA,27,Wed,2020-06-24,21:45 (03:45),Atalanta,2.2,3–2,0.3,Lazio,,Stadio Atleti Azzurri d'Italia,Daniele Orsato,Match Report,https://fbref.com/en/squads/922493f3/2019-2020/Atalanta-Stats,https://fbref.com/en/squads/7213da33/2019-2020/Lazio-Stats,https://fbref.com/en/matches/75012b50/Atalanta-Lazio-June-24-2020-Serie-A,https://fbref.com/en/matches/75012b50/Atalanta-Lazio-June-24-2020-Serie-A
ISA,27,Wed,2020-06-24,21:45 (03:45),Roma,2.2,2–1,0.9,Sampdoria,,Stadio Olimpico,Giampaolo Calvarese,Match Report,https://fbref.com/en/squads/cf74a709/2019-2020/Roma-Stats,https://fbref.com/en/squads/8ff9e3b3/2019-2020/Sampdoria-Stats,https://fbref.com/en/matches/ab192cc2/Roma-Sampdoria-June-24-2020-Serie-A,https://fbref.com/en/matches/ab192cc2/Roma-Sampdoria-June-24-2020-Serie-A
ISA,28,Fri,2020-06-26,21:45 (03:45),Juventus,3.4,4–0,0.3,Lecce,,Allianz Stadium,Marco Piccinini,Match Report,https://fbref.com/en/squads/e0652b02/2019-2020/Juventus-Stats,https://fbref.com/en/squads/ffcbe334/2019-2020/Lecce-Stats,https://fbref.com/en/matches/38c0ba71/Juventus-Lecce-June-26-2020-Serie-A,https://fbref.com/en/matches/38c0ba71/Juventus-Lecce-June-26-2020-Serie-A
ISA,28,Sat,2020-06-27,17:15 (23:15),Brescia,1.5,2–2,2.8,Genoa,,Stadio Mario Rigamonti,Massimiliano Irrati,Match Report,https://fbref.com/en/squads/4ef57aeb/2019-2020/Brescia-Stats,https://fbref.com/en/squads/658bf2de/2019-2020/Genoa-Stats,https://fbref.com/en/matches/7a2893f2/Brescia-Genoa-June-27-2020-Serie-A,https://fbref.com/en/matches/7a2893f2/Brescia-Genoa-June-27-2020-Serie-A
ISA,28,Sat,2020-06-27,19:30 (01:30),Cagliari,1.7,4–2,1.5,Torino,,Sardegna Arena,Maurizio Mariani,Match Report,https://fbref.com/en/squads/c4260e09/2019-2020/Cagliari-Stats,https://fbref.com/en/squads/105360fe/2019-2020/Torino-Stats,https://fbref.com/en/matches/13355abd/Cagliari-Torino-June-27-2020-Serie-A,https://fbref.com/en/matches/13355abd/Cagliari-Torino-June-27-2020-Serie-A
ISA,28,Sat,2020-06-27,21:45 (03:45),Lazio,1.7,2–1,0.5,Fiorentina,,Stadio Olimpico,Michael Fabbri,Match Report,https://fbref.com/en/squads/7213da33/2019-2020/Lazio-Stats,https://fbref.com/en/squads/421387cf/2019-2020/Fiorentina-Stats,https://fbref.com/en/matches/107698b8/Lazio-Fiorentina-June-27-2020-Serie-A,https://fbref.com/en/matches/107698b8/Lazio-Fiorentina-June-27-2020-Serie-A
ISA,28,Sun,2020-06-28,17:15 (23:15),Milan,2.5,2–0,0.6,Roma,,Stadio Giuseppe Meazza,Piero Giacomelli,Match Report,https://fbref.com/en/squads/dc56fe14/2019-2020/Milan-Stats,https://fbref.com/en/squads/cf74a709/2019-2020/Roma-Stats,https://fbref.com/en/matches/fcc08302/Milan-Roma-June-28-2020-Serie-A,https://fbref.com/en/matches/fcc08302/Milan-Roma-June-28-2020-Serie-A
ISA,28,Sun,2020-06-28,19:30 (01:30),Sampdoria,1.4,1–2,2.2,Bologna,,Stadio Comunale Luigi Ferraris,Daniele Doveri,Match Report,https://fbref.com/en/squads/8ff9e3b3/2019-2020/Sampdoria-Stats,https://fbref.com/en/squads/1d8099f8/2019-2020/Bologna-Stats,https://fbref.com/en/matches/1cba2796/Sampdoria-Bologna-June-28-2020-Serie-A,https://fbref.com/en/matches/1cba2796/Sampdoria-Bologna-June-28-2020-Serie-A
ISA,28,Sun,2020-06-28,19:30 (01:30),Napoli,1.9,3–1,0.3,SPAL,,Stadio San Paolo,Luca Pairetto,Match Report,https://fbref.com/en/squads/d48ad4ff/2019-2020/Napoli-Stats,https://fbref.com/en/squads/1d2fe027/2019-2020/SPAL-Stats,https://fbref.com/en/matches/fb94d82b/Napoli-SPAL-June-28-2020-Serie-A,https://fbref.com/en/matches/fb94d82b/Napoli-SPAL-June-28-2020-Serie-A
ISA,28,Sun,2020-06-28,19:30 (01:30),Udinese,1.7,2–3,0.8,Atalanta,,Dacia Arena,Marco Di Bello,Match Report,https://fbref.com/en/squads/04eea015/2019-2020/Udinese-Stats,https://fbref.com/en/squads/922493f3/2019-2020/Atalanta-Stats,https://fbref.com/en/matches/d5ff17b3/Udinese-Atalanta-June-28-2020-Serie-A,https://fbref.com/en/matches/d5ff17b3/Udinese-Atalanta-June-28-2020-Serie-A
ISA,28,Sun,2020-06-28,19:30 (01:30),Sassuolo,1.6,3–3,1.4,Hellas Verona,,Stadio Città del Tricolore,Antonio Giua,Match Report,https://fbref.com/en/squads/e2befd26/2019-2020/Sassuolo-Stats,https://fbref.com/en/squads/0e72edf2/2019-2020/Hellas-Verona-Stats,https://fbref.com/en/matches/2e6a73af/Sassuolo-Hellas-Verona-June-28-2020-Serie-A,https://fbref.com/en/matches/2e6a73af/Sassuolo-Hellas-Verona-June-28-2020-Serie-A
ISA,28,Sun,2020-06-28,21:45 (03:45),Parma,1.2,1–2,2.4,Inter,,Stadio Ennio Tardini,Fabio Maresca,Match Report,https://fbref.com/en/squads/eab4234c/2019-2020/Parma-Stats,https://fbref.com/en/squads/d609edc0/2019-2020/Internazionale-Stats,https://fbref.com/en/matches/4d6b7469/Parma-Internazionale-June-28-2020-Serie-A,https://fbref.com/en/matches/4d6b7469/Parma-Internazionale-June-28-2020-Serie-A
ISA,29,Tue,2020-06-30,19:30 (01:30),Torino,0.9,1–2,1.6,Lazio,,Stadio Olimpico di Torino,Davide Massa,Match Report,https://fbref.com/en/squads/105360fe/2019-2020/Torino-Stats,https://fbref.com/en/squads/7213da33/2019-2020/Lazio-Stats,https://fbref.com/en/matches/399a5268/Torino-Lazio-June-30-2020-Serie-A,https://fbref.com/en/matches/399a5268/Torino-Lazio-June-30-2020-Serie-A
ISA,29,Tue,2020-06-30,21:45 (03:45),Genoa,0.2,1–3,0.7,Juventus,,Stadio Comunale Luigi Ferraris,Giampaolo Calvarese,Match Report,https://fbref.com/en/squads/658bf2de/2019-2020/Genoa-Stats,https://fbref.com/en/squads/e0652b02/2019-2020/Juventus-Stats,https://fbref.com/en/matches/0331e718/Genoa-Juventus-June-30-2020-Serie-A,https://fbref.com/en/matches/0331e718/Genoa-Juventus-June-30-2020-Serie-A
ISA,29,Wed,2020-07-01,19:30 (01:30),Bologna,1.5,1–1,1.1,Cagliari,,Stadio Renato Dall'Ara,Juan Sacchi,Match Report,https://fbref.com/en/squads/1d8099f8/2019-2020/Bologna-Stats,https://fbref.com/en/squads/c4260e09/2019-2020/Cagliari-Stats,https://fbref.com/en/matches/a9a5d7eb/Bologna-Cagliari-July-1-2020-Serie-A,https://fbref.com/en/matches/a9a5d7eb/Bologna-Cagliari-July-1-2020-Serie-A
ISA,29,Wed,2020-07-01,19:30 (01:30),Inter,3.9,6–0,0.5,Brescia,,Stadio Giuseppe Meazza,Gianluca Manganiello,Match Report,https://fbref.com/en/squads/d609edc0/2019-2020/Internazionale-Stats,https://fbref.com/en/squads/4ef57aeb/2019-2020/Brescia-Stats,https://fbref.com/en/matches/0f3622bf/Internazionale-Brescia-July-1-2020-Serie-A,https://fbref.com/en/matches/0f3622bf/Internazionale-Brescia-July-1-2020-Serie-A
ISA,29,Wed,2020-07-01,21:45 (03:45),Hellas Verona,1.6,3–2,1.6,Parma,,Stadio Marc'Antonio Bentegodi,Paolo Valeri,Match Report,https://fbref.com/en/squads/0e72edf2/2019-2020/Hellas-Verona-Stats,https://fbref.com/en/squads/eab4234c/2019-2020/Parma-Stats,https://fbref.com/en/matches/9da7a1f8/Hellas-Verona-Parma-July-1-2020-Serie-A,https://fbref.com/en/matches/9da7a1f8/Hellas-Verona-Parma-July-1-2020-Serie-A
ISA,29,Wed,2020-07-01,21:45 (03:45),Fiorentina,1.6,1–3,1.7,Sassuolo,,Stadio Artemio Franchi,Daniele Chiffi,Match Report,https://fbref.com/en/squads/421387cf/2019-2020/Fiorentina-Stats,https://fbref.com/en/squads/e2befd26/2019-2020/Sassuolo-Stats,https://fbref.com/en/matches/155edfa9/Fiorentina-Sassuolo-July-1-2020-Serie-A,https://fbref.com/en/matches/155edfa9/Fiorentina-Sassuolo-July-1-2020-Serie-A
ISA,29,Wed,2020-07-01,21:45 (03:45),Lecce,1.8,1–2,1.8,Sampdoria,,Stadio Comunale Via Del Mare,Gianluca Rocchi,Match Report,https://fbref.com/en/squads/ffcbe334/2019-2020/Lecce-Stats,https://fbref.com/en/squads/8ff9e3b3/2019-2020/Sampdoria-Stats,https://fbref.com/en/matches/52d389e6/Lecce-Sampdoria-July-1-2020-Serie-A,https://fbref.com/en/matches/52d389e6/Lecce-Sampdoria-July-1-2020-Serie-A
ISA,29,Wed,2020-07-01,21:45 (03:45),SPAL,0.4,2–2,2.1,Milan,,Stadio Paolo Mazza,Maurizio Mariani,Match Report,https://fbref.com/en/squads/1d2fe027/2019-2020/SPAL-Stats,https://fbref.com/en/squads/dc56fe14/2019-2020/Milan-Stats,https://fbref.com/en/matches/0d5984e4/SPAL-Milan-July-1-2020-Serie-A,https://fbref.com/en/matches/0d5984e4/SPAL-Milan-July-1-2020-Serie-A
ISA,29,Thu,2020-07-02,19:30 (01:30),Atalanta,1.3,2–0,1.1,Napoli,,Stadio Atleti Azzurri d'Italia,Daniele Doveri,Match Report,https://fbref.com/en/squads/922493f3/2019-2020/Atalanta-Stats,https://fbref.com/en/squads/d48ad4ff/2019-2020/Napoli-Stats,https://fbref.com/en/matches/65316256/Atalanta-Napoli-July-2-2020-Serie-A,https://fbref.com/en/matches/65316256/Atalanta-Napoli-July-2-2020-Serie-A
ISA,29,Thu,2020-07-02,21:45 (03:45),Roma,0.8,0–2,1.5,Udinese,,Stadio Olimpico,Marco Guida,Match Report,https://fbref.com/en/squads/cf74a709/2019-2020/Roma-Stats,https://fbref.com/en/squads/04eea015/2019-2020/Udinese-Stats,https://fbref.com/en/matches/15a48a02/Roma-Udinese-July-2-2020-Serie-A,https://fbref.com/en/matches/15a48a02/Roma-Udinese-July-2-2020-Serie-A
ISA,30,Sat,2020-07-04,17:15 (23:15),Juventus,1.5,4–1,1.7,Torino,,Allianz Stadium,Fabio Maresca,Match Report,https://fbref.com/en/squads/e0652b02/2019-2020/Juventus-Stats,https://fbref.com/en/squads/105360fe/2019-2020/Torino-Stats,https://fbref.com/en/matches/dac442cc/Juventus-Torino-July-4-2020-Serie-A,https://fbref.com/en/matches/dac442cc/Juventus-Torino-July-4-2020-Serie-A
