league,week,day,date,time,home,home_xg,score,away_xg,away,attendance,venue,referee,match_report,home_link,away_link,match_link,report_link
ISA,24,Sat,2019-02-16,20:30 (03:30),Atalanta,0.8,1–3,0.6,Milan,"20,801",Stadio Atleti Azzurri d'Italia,Fabrizio Pasqua,Match Report,https://fbref.com/en/squads/922493f3/2018-2019/Atalanta-Stats,https://fbref.com/en/squads/dc56fe14/2018-2019/Milan-Stats,https://fbref.com/en/matches/52571c53/Atalanta-Milan-February-16-2019-Serie-A,https://fbref.com/en/matches/52571c53/Atalanta-Milan-February-16-2019-Serie-A
ISA,24,Sun,2019-02-17,12:30 (19:30),SPAL,1.0,1–4,3.1,Fiorentina,"37,294",Stadio Paolo Mazza,Luca Pairetto,Match Report,https://fbref.com/en/squads/1d2fe027/2018-2019/SPAL-Stats,https://fbref.com/en/squads/421387cf/2018-2019/Fiorentina-Stats,https://fbref.com/en/matches/7ec1b561/SPAL-Fiorentina-February-17-2019-Serie-A,https://fbref.com/en/matches/7ec1b561/SPAL-Fiorentina-February-17-2019-Serie-A
ISA,24,Sun,2019-02-17,15:00 (22:00),Empoli,1.4,3–0,0.7,Sassuolo,"7,202",Stadio Carlo Castellani,Maurizio Mariani,Match Report,https://fbref.com/en/squads/a3d88bd8/2018-2019/Empoli-Stats,https://fbref.com/en/squads/e2befd26/2018-2019/Sassuolo-Stats,https://fbref.com/en/matches/07e84eb6/Empoli-Sassuolo-February-17-2019-Serie-A,https://fbref.com/en/matches/07e84eb6/Empoli-Sassuolo-February-17-2019-Serie-A
ISA,24,Sun,2019-02-17,15:00 (22:00),Genoa,1.2,2–1,0.6,Lazio,"19,936",Stadio Comunale Luigi Ferraris,Luca Banti,Match Report,https://fbref.com/en/squads/658bf2de/2018-2019/Genoa-Stats,https://fbref.com/en/squads/7213da33/2018-2019/Lazio-Stats,https://fbref.com/en/matches/8633edae/Genoa-Lazio-February-17-2019-Serie-A,https://fbref.com/en/matches/8633edae/Genoa-Lazio-February-17-2019-Serie-A
ISA,24,Sun,2019-02-17,15:00 (22:00),Udinese,1.3,1–0,1.4,Chievo,"18,008",Dacia Arena,Paolo Valeri,Match Report,https://fbref.com/en/squads/04eea015/2018-2019/Udinese-Stats,https://fbref.com/en/squads/cc919b35/2018-2019/Chievo-Stats,https://fbref.com/en/matches/89bfd1ab/Udinese-Chievo-February-17-2019-Serie-A,https://fbref.com/en/matches/89bfd1ab/Udinese-Chievo-February-17-2019-Serie-A
ISA,24,Sun,2019-02-17,18:00 (01:00),Inter,2.1,2–1,1.4,Sampdoria,"55,127",Stadio Giuseppe Meazza,Daniele Doveri,Match Report,https://fbref.com/en/squads/d609edc0/2018-2019/Internazionale-Stats,https://fbref.com/en/squads/8ff9e3b3/2018-2019/Sampdoria-Stats,https://fbref.com/en/matches/7454e76e/Internazionale-Sampdoria-February-17-2019-Serie-A,https://fbref.com/en/matches/7454e76e/Internazionale-Sampdoria-February-17-2019-Serie-A
ISA,24,Sun,2019-02-17,20:30 (03:30),Napoli,2.6,0–0,0.4,Torino,"21,830",Stadio San Paolo,Michael Fabbri,Match Report,https://fbref.com/en/squads/d48ad4ff/2018-2019/Napoli-Stats,https://fbref.com/en/squads/105360fe/2018-2019/Torino-Stats,https://fbref.com/en/matches/19d1b74f/Napoli-Torino-February-17-2019-Serie-A,https://fbref.com/en/matches/19d1b74f/Napoli-Torino-February-17-2019-Serie-A
ISA,24,Mon,2019-02-18,20:30 (03:30),Roma,1.6,2–1,2.0,Bologna,"31,572",Stadio Olimpico,Marco Di Bello,Match Report,https://fbref.com/en/squads/cf74a709/2018-2019/Roma-Stats,https://fbref.com/en/squads/1d8099f8/2018-2019/Bologna-Stats,https://fbref.com/en/matches/25732866/Roma-Bologna-February-18-2019-Serie-A,https://fbref.com/en/matches/25732866/Roma-Bologna-February-18-2019-Serie-A
ISA,25,Fri,2019-02-22,20:30 (03:30),Milan,1.4,3–0,0.7,Empoli,"47,866",Stadio Giuseppe Meazza,Piero Giacomelli,Match Report,https://fbref.com/en/squads/dc56fe14/2018-2019/Milan-Stats,https://fbref.com/en/squads/a3d88bd8/2018-2019/Empoli-Stats,https://fbref.com/en/matches/f1700ac1/Milan-Empoli-February-22-2019-Serie-A,https://fbref.com/en/matches/f1700ac1/Milan-Empoli-February-22-2019-Serie-A
ISA,25,Sat,2019-02-23,15:00 (22:00),Torino,1.4,2–0,0.7,Atalanta,"21,062",Stadio Olimpico di Torino,Daniele Orsato,Match Report,https://fbref.com/en/squads/105360fe/2018-2019/Torino-Stats,https://fbref.com/en/squads/922493f3/2018-2019/Atalanta-Stats,https://fbref.com/en/matches/90d2d7d3/Torino-Atalanta-February-23-2019-Serie-A,https://fbref.com/en/matches/90d2d7d3/Torino-Atalanta-February-23-2019-Serie-A
ISA,25,Sat,2019-02-23,20:30 (03:30),Frosinone,1.6,2–3,1.9,Roma,"15,063",Stadio Benito Stirpe,Gianluca Manganiello,Match Report,https://fbref.com/en/squads/6a7ad59d/2018-2019/Frosinone-Stats,https://fbref.com/en/squads/cf74a709/2018-2019/Roma-Stats,https://fbref.com/en/matches/d762cb05/Frosinone-Roma-February-23-2019-Serie-A,https://fbref.com/en/matches/d762cb05/Frosinone-Roma-February-23-2019-Serie-A
ISA,25,Sun,2019-02-24,12:30 (19:30),Sampdoria,2.7,1–0,0.6,Cagliari,"18,840",Stadio Comunale Luigi Ferraris,Luca Massimi,Match Report,https://fbref.com/en/squads/8ff9e3b3/2018-2019/Sampdoria-Stats,https://fbref.com/en/squads/c4260e09/2018-2019/Cagliari-Stats,https://fbref.com/en/matches/1d3b9f5d/Sampdoria-Cagliari-February-24-2019-Serie-A,https://fbref.com/en/matches/1d3b9f5d/Sampdoria-Cagliari-February-24-2019-Serie-A
ISA,25,Sun,2019-02-24,15:00 (22:00),Bologna,0.9,0–1,0.4,Juventus,"28,934",Stadio Renato Dall'Ara,Giampaolo Calvarese,Match Report,https://fbref.com/en/squads/1d8099f8/2018-2019/Bologna-Stats,https://fbref.com/en/squads/e0652b02/2018-2019/Juventus-Stats,https://fbref.com/en/matches/889a0a3d/Bologna-Juventus-February-24-2019-Serie-A,https://fbref.com/en/matches/889a0a3d/Bologna-Juventus-February-24-2019-Serie-A
ISA,25,Sun,2019-02-24,15:00 (22:00),Sassuolo,0.4,1–1,1.1,SPAL,"11,554",Stadio Città del Tricolore,Fabio Maresca,Match Report,https://fbref.com/en/squads/e2befd26/2018-2019/Sassuolo-Stats,https://fbref.com/en/squads/1d2fe027/2018-2019/SPAL-Stats,https://fbref.com/en/matches/53e17183/Sassuolo-SPAL-February-24-2019-Serie-A,https://fbref.com/en/matches/53e17183/Sassuolo-SPAL-February-24-2019-Serie-A
ISA,25,Sun,2019-02-24,15:00 (22:00),Chievo,0.5,0–0,0.5,Genoa,"10,500",Stadio Marc'Antonio Bentegodi,Manuel Volpi,Match Report,https://fbref.com/en/squads/cc919b35/2018-2019/Chievo-Stats,https://fbref.com/en/squads/658bf2de/2018-2019/Genoa-Stats,https://fbref.com/en/matches/9214a455/Chievo-Genoa-February-24-2019-Serie-A,https://fbref.com/en/matches/9214a455/Chievo-Genoa-February-24-2019-Serie-A
ISA,25,Sun,2019-02-24,18:00 (01:00),Parma,0.5,0–4,1.5,Napoli,"18,478",Stadio Ennio Tardini,Daniele Chiffi,Match Report,https://fbref.com/en/squads/eab4234c/2018-2019/Parma-Stats,https://fbref.com/en/squads/d48ad4ff/2018-2019/Napoli-Stats,https://fbref.com/en/matches/41d1feee/Parma-Napoli-February-24-2019-Serie-A,https://fbref.com/en/matches/41d1feee/Parma-Napoli-February-24-2019-Serie-A
ISA,25,Sun,2019-02-24,20:30 (03:30),Fiorentina,1.8,3–3,1.6,Inter,"32,824",Stadio Artemio Franchi,Rosario Abisso,Match Report,https://fbref.com/en/squads/421387cf/2018-2019/Fiorentina-Stats,https://fbref.com/en/squads/d609edc0/2018-2019/Internazionale-Stats,https://fbref.com/en/matches/6e205e48/Fiorentina-Internazionale-February-24-2019-Serie-A,https://fbref.com/en/matches/6e205e48/Fiorentina-Internazionale-February-24-2019-Serie-A
ISA,26,Fri,2019-03-01,20:30 (03:30),Cagliari,1.7,2–1,1.7,Inter,"16,223",Sardegna Arena,Luca Banti,Match Report,https://fbref.com/en/squads/c4260e09/2018-2019/Cagliari-Stats,https://fbref.com/en/squads/d609edc0/2018-2019/Internazionale-Stats,https://fbref.com/en/matches/5124ba06/Cagliari-Internazionale-March-1-2019-Serie-A,https://fbref.com/en/matches/5124ba06/Cagliari-Internazionale-March-1-2019-Serie-A
ISA,26,Sat,2019-03-02,15:00 (22:00),Empoli,2.8,3–3,2.0,Parma,"8,404",Stadio Carlo Castellani,Marco Di Bello,Match Report,https://fbref.com/en/squads/a3d88bd8/2018-2019/Empoli-Stats,https://fbref.com/en/squads/eab4234c/2018-2019/Parma-Stats,https://fbref.com/en/matches/94f40f4f/Empoli-Parma-March-2-2019-Serie-A,https://fbref.com/en/matches/94f40f4f/Empoli-Parma-March-2-2019-Serie-A
ISA,26,Sat,2019-03-02,18:00 (01:00),Milan,1.1,1–0,0.6,Sassuolo,"61,462",Stadio Giuseppe Meazza,Paolo Valeri,Match Report,https://fbref.com/en/squads/dc56fe14/2018-2019/Milan-Stats,https://fbref.com/en/squads/e2befd26/2018-2019/Sassuolo-Stats,https://fbref.com/en/matches/809426d0/Milan-Sassuolo-March-2-2019-Serie-A,https://fbref.com/en/matches/809426d0/Milan-Sassuolo-March-2-2019-Serie-A
ISA,26,Sat,2019-03-02,20:30 (03:30),Lazio,2.0,3–0,0.9,Roma,"53,112",Stadio Olimpico,Paolo Mazzoleni,Match Report,https://fbref.com/en/squads/7213da33/2018-2019/Lazio-Stats,https://fbref.com/en/squads/cf74a709/2018-2019/Roma-Stats,https://fbref.com/en/matches/3fd391fe/Lazio-Roma-March-2-2019-Serie-A,https://fbref.com/en/matches/3fd391fe/Lazio-Roma-March-2-2019-Serie-A
ISA,26,Sun,2019-03-03,12:30 (19:30),Torino,0.9,3–0,1.0,Chievo,"25,269",Stadio Olimpico di Torino,Federico La Penna,Match Report,https://fbref.com/en/squads/105360fe/2018-2019/Torino-Stats,https://fbref.com/en/squads/cc919b35/2018-2019/Chievo-Stats,https://fbref.com/en/matches/3cf1aeeb/Torino-Chievo-March-3-2019-Serie-A,https://fbref.com/en/matches/3cf1aeeb/Torino-Chievo-March-3-2019-Serie-A
ISA,26,Sun,2019-03-03,15:00 (22:00),SPAL,0.9,1–2,0.7,Sampdoria,"12,731",Stadio Paolo Mazza,Fabrizio Pasqua,Match Report,https://fbref.com/en/squads/1d2fe027/2018-2019/SPAL-Stats,https://fbref.com/en/squads/8ff9e3b3/2018-2019/Sampdoria-Stats,https://fbref.com/en/matches/7a591f9a/SPAL-Sampdoria-March-3-2019-Serie-A,https://fbref.com/en/matches/7a591f9a/SPAL-Sampdoria-March-3-2019-Serie-A
ISA,26,Sun,2019-03-03,15:00 (22:00),Udinese,1.5,2–1,1.7,Bologna,"18,349",Dacia Arena,Davide Massa,Match Report,https://fbref.com/en/squads/04eea015/2018-2019/Udinese-Stats,https://fbref.com/en/squads/1d8099f8/2018-2019/Bologna-Stats,https://fbref.com/en/matches/8be4be91/Udinese-Bologna-March-3-2019-Serie-A,https://fbref.com/en/matches/8be4be91/Udinese-Bologna-March-3-2019-Serie-A
ISA,26,Sun,2019-03-03,15:00 (22:00),Genoa,0.8,0–0,0.5,Frosinone,"19,920",Stadio Comunale Luigi Ferraris,Maurizio Mariani,Match Report,https://fbref.com/en/squads/658bf2de/2018-2019/Genoa-Stats,https://fbref.com/en/squads/6a7ad59d/2018-2019/Frosinone-Stats,https://fbref.com/en/matches/0fe45804/Genoa-Frosinone-March-3-2019-Serie-A,https://fbref.com/en/matches/0fe45804/Genoa-Frosinone-March-3-2019-Serie-A
ISA,26,Sun,2019-03-03,18:00 (01:00),Atalanta,2.2,3–1,0.5,Fiorentina,"18,796",Stadio Atleti Azzurri d'Italia,Marco Guida,Match Report,https://fbref.com/en/squads/922493f3/2018-2019/Atalanta-Stats,https://fbref.com/en/squads/421387cf/2018-2019/Fiorentina-Stats,https://fbref.com/en/matches/db6162b0/Atalanta-Fiorentina-March-3-2019-Serie-A,https://fbref.com/en/matches/db6162b0/Atalanta-Fiorentina-March-3-2019-Serie-A
ISA,26,Sun,2019-03-03,20:30 (03:30),Napoli,2.4,1–2,0.4,Juventus,"42,667",Stadio San Paolo,Gianluca Rocchi,Match Report,https://fbref.com/en/squads/d48ad4ff/2018-2019/Napoli-Stats,https://fbref.com/en/squads/e0652b02/2018-2019/Juventus-Stats,https://fbref.com/en/matches/d15eae70/Napoli-Juventus-March-3-2019-Serie-A,https://fbref.com/en/matches/d15eae70/Napoli-Juventus-March-3-2019-Serie-A
ISA,27,Fri,2019-03-08,20:30 (03:30),Juventus,2.1,4–1,0.1,Udinese,"39,987",Allianz Stadium,Daniele Chiffi,Match Report,https://fbref.com/en/squads/e0652b02/2018-2019/Juventus-Stats,https://fbref.com/en/squads/04eea015/2018-2019/Udinese-Stats,https://fbref.com/en/matches/47801492/Juventus-Udinese-March-8-2019-Serie-A,https://fbref.com/en/matches/47801492/Juventus-Udinese-March-8-2019-Serie-A
ISA,27,Sat,2019-03-09,18:00 (01:00),Parma,0.8,1–0,0.8,Genoa,"14,787",Stadio Ennio Tardini,Juan Sacchi,Match Report,https://fbref.com/en/squads/eab4234c/2018-2019/Parma-Stats,https://fbref.com/en/squads/658bf2de/2018-2019/Genoa-Stats,https://fbref.com/en/matches/4aacbaf2/Parma-Genoa-March-9-2019-Serie-A,https://fbref.com/en/matches/4aacbaf2/Parma-Genoa-March-9-2019-Serie-A
ISA,27,Sat,2019-03-09,20:30 (03:30),Chievo,0.3,1–2,1.3,Milan,"20,000",Stadio Marc'Antonio Bentegodi,Luca Pairetto,Match Report,https://fbref.com/en/squads/cc919b35/2018-2019/Chievo-Stats,https://fbref.com/en/squads/dc56fe14/2018-2019/Milan-Stats,https://fbref.com/en/matches/f06bc6f3/Chievo-Milan-March-9-2019-Serie-A,https://fbref.com/en/matches/f06bc6f3/Chievo-Milan-March-9-2019-Serie-A
ISA,27,Sun,2019-03-10,12:30 (19:30),Bologna,2.7,2–0,0.6,Cagliari,"20,557",Stadio Renato Dall'Ara,Massimiliano Irrati,Match Report,https://fbref.com/en/squads/1d8099f8/2018-2019/Bologna-Stats,https://fbref.com/en/squads/c4260e09/2018-2019/Cagliari-Stats,https://fbref.com/en/matches/217e2a62/Bologna-Cagliari-March-10-2019-Serie-A,https://fbref.com/en/matches/217e2a62/Bologna-Cagliari-March-10-2019-Serie-A
ISA,27,Sun,2019-03-10,15:00 (22:00),Sampdoria,2.2,1–2,1.8,Atalanta,"20,896",Stadio Comunale Luigi Ferraris,Michael Fabbri,Match Report,https://fbref.com/en/squads/8ff9e3b3/2018-2019/Sampdoria-Stats,https://fbref.com/en/squads/922493f3/2018-2019/Atalanta-Stats,https://fbref.com/en/matches/38ee4d56/Sampdoria-Atalanta-March-10-2019-Serie-A,https://fbref.com/en/matches/38ee4d56/Sampdoria-Atalanta-March-10-2019-Serie-A
ISA,27,Sun,2019-03-10,15:00 (22:00),Frosinone,0.7,1–2,1.3,Torino,"14,165",Stadio Benito Stirpe,Piero Giacomelli,Match Report,https://fbref.com/en/squads/6a7ad59d/2018-2019/Frosinone-Stats,https://fbref.com/en/squads/105360fe/2018-2019/Torino-Stats,https://fbref.com/en/matches/62b437d1/Frosinone-Torino-March-10-2019-Serie-A,https://fbref.com/en/matches/62b437d1/Frosinone-Torino-March-10-2019-Serie-A
ISA,27,Sun,2019-03-10,15:00 (22:00),Inter,1.0,2–0,0.3,SPAL,"61,339",Stadio Giuseppe Meazza,Giampaolo Calvarese,Match Report,https://fbref.com/en/squads/d609edc0/2018-2019/Internazionale-Stats,https://fbref.com/en/squads/1d2fe027/2018-2019/SPAL-Stats,https://fbref.com/en/matches/b176e7e7/Internazionale-SPAL-March-10-2019-Serie-A,https://fbref.com/en/matches/b176e7e7/Internazionale-SPAL-March-10-2019-Serie-A
ISA,27,Sun,2019-03-10,18:00 (01:00),Sassuolo,1.0,1–1,0.5,Napoli,"14,969",Stadio Città del Tricolore,Gianluca Manganiello,Match Report,https://fbref.com/en/squads/e2befd26/2018-2019/Sassuolo-Stats,https://fbref.com/en/squads/d48ad4ff/2018-2019/Napoli-Stats,https://fbref.com/en/matches/bdc82dc7/Sassuolo-Napoli-March-10-2019-Serie-A,https://fbref.com/en/matches/bdc82dc7/Sassuolo-Napoli-March-10-2019-Serie-A
ISA,27,Sun,2019-03-10,20:30 (03:30),Fiorentina,0.5,1–1,0.9,Lazio,"28,727",Stadio Artemio Franchi,Daniele Orsato,Match Report,https://fbref.com/en/squads/421387cf/2018-2019/Fiorentina-Stats,https://fbref.com/en/squads/7213da33/2018-2019/Lazio-Stats,https://fbref.com/en/matches/441f5f3b/Fiorentina-Lazio-March-10-2019-Serie-A,https://fbref.com/en/matches/441f5f3b/Fiorentina-Lazio-March-10-2019-Serie-A
ISA,27,Mon,2019-03-11,20:30 (03:30),Roma,0.8,2–1,0.4,Empoli,"34,508",Stadio Olimpico,Fabio Maresca,Match Report,https://fbref.com/en/squads/cf74a709/2018-2019/Roma-Stats,https://fbref.com/en/squads/a3d88bd8/2018-2019/Empoli-Stats,https://fbref.com/en/matches/a87ba598/Roma-Empoli-March-11-2019-Serie-A,https://fbref.com/en/matches/a87ba598/Roma-Empoli-March-11-2019-Serie-A
ISA,28,Fri,2019-03-15,20:30 (03:30),Cagliari,1.0,2–1,0.5,Fiorentina,"14,735",Sardegna Arena,Daniele Doveri,Match Report,https://fbref.com/en/squads/c4260e09/2018-2019/Cagliari-Stats,https://fbref.com/en/squads/421387cf/2018-2019/Fiorentina-Stats,https://fbref.com/en/matches/f10d5252/Cagliari-Fiorentina-March-15-2019-Serie-A,https://fbref.com/en/matches/f10d5252/Cagliari-Fiorentina-March-15-2019-Serie-A
ISA,28,Sat,2019-03-16,15:00 (22:00),Sassuolo,1.7,3–5,1.8,Sampdoria,"11,193",Stadio Città del Tricolore,Federico Dionisi,Match Report,https://fbref.com/en/squads/e2befd26/2018-2019/Sassuolo-Stats,https://fbref.com/en/squads/8ff9e3b3/2018-2019/Sampdoria-Stats,https://fbref.com/en/matches/1d194af8/Sassuolo-Sampdoria-March-16-2019-Serie-A,https://fbref.com/en/matches/1d194af8/Sassuolo-Sampdoria-March-16-2019-Serie-A
ISA,28,Sat,2019-03-16,18:00 (01:00),SPAL,1.0,2–1,1.7,Roma,"15,089",Stadio Paolo Mazza,Gianluca Rocchi,Match Report,https://fbref.com/en/squads/1d2fe027/2018-2019/SPAL-Stats,https://fbref.com/en/squads/cf74a709/2018-2019/Roma-Stats,https://fbref.com/en/matches/2358076d/SPAL-Roma-March-16-2019-Serie-A,https://fbref.com/en/matches/2358076d/SPAL-Roma-March-16-2019-Serie-A
ISA,28,Sat,2019-03-16,20:30 (03:30),Torino,1.4,2–3,2.6,Bologna,"24,863",Stadio Olimpico di Torino,Maurizio Mariani,Match Report,https://fbref.com/en/squads/105360fe/2018-2019/Torino-Stats,https://fbref.com/en/squads/1d8099f8/2018-2019/Bologna-Stats,https://fbref.com/en/matches/a58f204d/Torino-Bologna-March-16-2019-Serie-A,https://fbref.com/en/matches/a58f204d/Torino-Bologna-March-16-2019-Serie-A
ISA,28,Sun,2019-03-17,12:30 (19:30),Genoa,1.4,2–0,0.4,Juventus,"30,695",Stadio Comunale Luigi Ferraris,Marco Di Bello,Match Report,https://fbref.com/en/squads/658bf2de/2018-2019/Genoa-Stats,https://fbref.com/en/squads/e0652b02/2018-2019/Juventus-Stats,https://fbref.com/en/matches/95b365ff/Genoa-Juventus-March-17-2019-Serie-A,https://fbref.com/en/matches/95b365ff/Genoa-Juventus-March-17-2019-Serie-A
ISA,28,Sun,2019-03-17,15:00 (22:00),Atalanta,2.0,1–1,0.8,Chievo,"18,537",Stadio Atleti Azzurri d'Italia,Massimiliano Irrati,Match Report,https://fbref.com/en/squads/922493f3/2018-2019/Atalanta-Stats,https://fbref.com/en/squads/cc919b35/2018-2019/Chievo-Stats,https://fbref.com/en/matches/dabb32bf/Atalanta-Chievo-March-17-2019-Serie-A,https://fbref.com/en/matches/dabb32bf/Atalanta-Chievo-March-17-2019-Serie-A
ISA,28,Sun,2019-03-17,15:00 (22:00),Empoli,2.1,2–1,1.5,Frosinone,"10,000",Stadio Carlo Castellani,Davide Massa,Match Report,https://fbref.com/en/squads/a3d88bd8/2018-2019/Empoli-Stats,https://fbref.com/en/squads/6a7ad59d/2018-2019/Frosinone-Stats,https://fbref.com/en/matches/986a778f/Empoli-Frosinone-March-17-2019-Serie-A,https://fbref.com/en/matches/986a778f/Empoli-Frosinone-March-17-2019-Serie-A
ISA,28,Sun,2019-03-17,15:00 (22:00),Lazio,1.8,4–1,0.3,Parma,"38,000",Stadio Olimpico,Luca Banti,Match Report,https://fbref.com/en/squads/7213da33/2018-2019/Lazio-Stats,https://fbref.com/en/squads/eab4234c/2018-2019/Parma-Stats,https://fbref.com/en/matches/53a91c21/Lazio-Parma-March-17-2019-Serie-A,https://fbref.com/en/matches/53a91c21/Lazio-Parma-March-17-2019-Serie-A
ISA,28,Sun,2019-03-17,18:00 (01:00),Napoli,1.3,4–2,1.0,Udinese,"25,718",Stadio San Paolo,Paolo Valeri,Match Report,https://fbref.com/en/squads/d48ad4ff/2018-2019/Napoli-Stats,https://fbref.com/en/squads/04eea015/2018-2019/Udinese-Stats,https://fbref.com/en/matches/afb1785f/Napoli-Udinese-March-17-2019-Serie-A,https://fbref.com/en/matches/afb1785f/Napoli-Udinese-March-17-2019-Serie-A
ISA,28,Sun,2019-03-17,20:30 (03:30),Milan,1.2,2–3,2.4,Inter,"77,749",Stadio Giuseppe Meazza,Marco Guida,Match Report,https://fbref.com/en/squads/dc56fe14/2018-2019/Milan-Stats,https://fbref.com/en/squads/d609edc0/2018-2019/Internazionale-Stats,https://fbref.com/en/matches/43ce914b/Derby-della-Madonnina-Milan-Internazionale-March-17-2019-Serie-A,https://fbref.com/en/matches/43ce914b/Derby-della-Madonnina-Milan-Internazionale-March-17-2019-Serie-A
ISA,29,Fri,2019-03-29,20:30 (03:30),Chievo,0.8,0–3,1.2,Cagliari,"10,000",Stadio Marc'Antonio Bentegodi,Rosario Abisso,Match Report,https://fbref.com/en/squads/cc919b35/2018-2019/Chievo-Stats,https://fbref.com/en/squads/c4260e09/2018-2019/Cagliari-Stats,https://fbref.com/en/matches/a1e7bf67/Chievo-Cagliari-March-29-2019-Serie-A,https://fbref.com/en/matches/a1e7bf67/Chievo-Cagliari-March-29-2019-Serie-A
ISA,29,Sat,2019-03-30,15:00 (22:00),Udinese,1.7,2–0,1.6,Genoa,"17,072",Dacia Arena,Luca Pairetto,Match Report,https://fbref.com/en/squads/04eea015/2018-2019/Udinese-Stats,https://fbref.com/en/squads/658bf2de/2018-2019/Genoa-Stats,https://fbref.com/en/matches/68307758/Udinese-Genoa-March-30-2019-Serie-A,https://fbref.com/en/matches/68307758/Udinese-Genoa-March-30-2019-Serie-A
ISA,29,Sat,2019-03-30,18:00 (01:00),Juventus,1.4,1–0,0.4,Empoli,"39,290",Allianz Stadium,Federico La Penna,Match Report,https://fbref.com/en/squads/e0652b02/2018-2019/Juventus-Stats,https://fbref.com/en/squads/a3d88bd8/2018-2019/Empoli-Stats,https://fbref.com/en/matches/dcc2327a/Juventus-Empoli-March-30-2019-Serie-A,https://fbref.com/en/matches/dcc2327a/Juventus-Empoli-March-30-2019-Serie-A
ISA,29,Sat,2019-03-30,20:30 (03:30),Sampdoria,1.8,1–0,0.7,Milan,"23,475",Stadio Comunale Luigi Ferraris,Daniele Orsato,Match Report,https://fbref.com/en/squads/8ff9e3b3/2018-2019/Sampdoria-Stats,https://fbref.com/en/squads/dc56fe14/2018-2019/Milan-Stats,https://fbref.com/en/matches/c8b505cc/Sampdoria-Milan-March-30-2019-Serie-A,https://fbref.com/en/matches/c8b505cc/Sampdoria-Milan-March-30-2019-Serie-A
ISA,29,Sun,2019-03-31,12:30 (18:30),Parma,0.8,1–3,3.1,Atalanta,"18,168",Stadio Ennio Tardini,Daniele Chiffi,Match Report,https://fbref.com/en/squads/eab4234c/2018-2019/Parma-Stats,https://fbref.com/en/squads/922493f3/2018-2019/Atalanta-Stats,https://fbref.com/en/matches/08f5ed01/Parma-Atalanta-March-31-2019-Serie-A,https://fbref.com/en/matches/08f5ed01/Parma-Atalanta-March-31-2019-Serie-A
ISA,29,Sun,2019-03-31,15:00 (21:00),Frosinone,0.9,0–1,0.4,SPAL,"12,969",Stadio Benito Stirpe,Marco Di Bello,Match Report,https://fbref.com/en/squads/6a7ad59d/2018-2019/Frosinone-Stats,https://fbref.com/en/squads/1d2fe027/2018-2019/SPAL-Stats,https://fbref.com/en/matches/8f079cec/Frosinone-SPAL-March-31-2019-Serie-A,https://fbref.com/en/matches/8f079cec/Frosinone-SPAL-March-31-2019-Serie-A
ISA,29,Sun,2019-03-31,15:00 (21:00),Fiorentina,2.6,1–1,0.6,Torino,"36,707",Stadio Artemio Franchi,Fabrizio Pasqua,Match Report,https://fbref.com/en/squads/421387cf/2018-2019/Fiorentina-Stats,https://fbref.com/en/squads/105360fe/2018-2019/Torino-Stats,https://fbref.com/en/matches/74c73f8d/Fiorentina-Torino-March-31-2019-Serie-A,https://fbref.com/en/matches/74c73f8d/Fiorentina-Torino-March-31-2019-Serie-A
ISA,29,Sun,2019-03-31,15:00 (21:00),Roma,1.7,1–4,2.7,Napoli,"36,525",Stadio Olimpico,Giampaolo Calvarese,Match Report,https://fbref.com/en/squads/cf74a709/2018-2019/Roma-Stats,https://fbref.com/en/squads/d48ad4ff/2018-2019/Napoli-Stats,https://fbref.com/en/matches/899b2a26/Roma-Napoli-March-31-2019-Serie-A,https://fbref.com/en/matches/899b2a26/Roma-Napoli-March-31-2019-Serie-A
ISA,29,Sun,2019-03-31,18:00 (00:00),Bologna,1.9,2–1,0.6,Sassuolo,"23,551",Stadio Renato Dall'Ara,Marco Guida,Match Report,https://fbref.com/en/squads/1d8099f8/2018-2019/Bologna-Stats,https://fbref.com/en/squads/e2befd26/2018-2019/Sassuolo-Stats,https://fbref.com/en/matches/155d33cf/Bologna-Sassuolo-March-31-2019-Serie-A,https://fbref.com/en/matches/155d33cf/Bologna-Sassuolo-March-31-2019-Serie-A
ISA,29,Sun,2019-03-31,20:30 (02:30),Inter,0.9,0–1,1.2,Lazio,"56,348",Stadio Giuseppe Meazza,Paolo Mazzoleni,Match Report,https://fbref.com/en/squads/d609edc0/2018-2019/Internazionale-Stats,https://fbref.com/en/squads/7213da33/2018-2019/Lazio-Stats,https://fbref.com/en/matches/16e9baf7/Internazionale-Lazio-March-31-2019-Serie-A,https://fbref.com/en/matches/16e9baf7/Internazionale-Lazio-March-31-2019-Serie-A
ISA,30,Tue,2019-04-02,19:00 (01:00),Milan,1.9,1–1,1.0,Udinese,"49,665",Stadio Giuseppe Meazza,Luca Banti,Match Report,https://fbref.com/en/squads/dc56fe14/2018-2019/Milan-Stats,https://fbref.com/en/squads/04eea015/2018-2019/Udinese-Stats,https://fbref.com/en/matches/ac341e97/Milan-Udinese-April-2-2019-Serie-A,https://fbref.com/en/matches/ac341e97/Milan-Udinese-April-2-2019-Serie-A
